ExposureScoreId,DateKey,DeviceId,ExposureScore,ExposureLevel,PreviousExposureScore,ScoreChange
es-0045,20250115,,26.0,Medium,26.2,-0.2
es-0046,20250116,,26.1,Medium,26.0,0.2
es-0047,20250117,,25.2,Medium,26.1,-1.0
es-0048,20250118,,25.9,Medium,25.2,0.8
es-0049,20250119,,26.5,Medium,25.9,0.6
es-0050,20250120,,26.2,Medium,26.5,-0.3
es-0051,20250121,,25.7,Medium,26.2,-0.5
es-0052,20250122,,24.8,Low,25.7,-0.9
es-0053,20250123,,25.1,Medium,24.8,0.3
es-0054,20250124,,24.0,Low,25.1,-1.2
es-0055,20250125,,24.2,Low,24.0,0.2
es-0056,20250126,,24.8,Low,24.2,0.6
es-0057,20250127,,23.8,Low,24.8,-0.9
es-0058,20250128,,24.5,Low,23.8,0.7
es-0059,20250129,,23.1,Low,24.5,-1.4
es-0060,20250130,,23.9,Low,23.1,0.8
es-0061,20250131,,22.7,Low,23.9,-1.2
es-0062,20250201,,22.8,Low,22.7,0.1
es-0063,20250202,,21.9,Low,22.8,-0.9
es-0064,20250203,,22.5,Low,21.9,0.6
es-0065,20250204,,22.3,Low,22.5,-0.2
es-0066,20250205,,21.1,Low,22.3,-1.2
es-0067,20250206,,21.1,Low,21.1,-0.1
es-0068,20250207,,20.6,Low,21.1,-0.5
es-0069,20250208,,20.7,Low,20.6,0.2
es-0070,20250209,,21.4,Low,20.7,0.7
es-0071,20250210,,21.0,Low,21.4,-0.5
es-0072,20250211,,20.2,Low,21.0,-0.8
es-0073,20250212,,18.7,Low,20.2,-1.5
es-0074,20250213,,18.7,Low,18.7,-0.1
es-0075,20250214,,18.2,Low,18.7,-0.5
es-0076,20250215,,17.6,Low,18.2,-0.6
es-0077,20250216,,16.6,Low,17.6,-1.0
es-0078,20250217,,16.1,Low,16.6,-0.4
es-0079,20250218,,17.1,Low,16.1,1.0
es-0080,20250219,,16.3,Low,17.1,-0.8
es-0081,20250220,,16.3,Low,16.3,-0.0
es-0082,20250221,,16.8,Low,16.3,0.4
es-0083,20250222,,17.1,Low,16.8,0.4
es-0084,20250223,,16.5,Low,17.1,-0.7
es-0085,20250224,,16.5,Low,16.5,0.0
es-0086,20250225,,17.2,Low,16.5,0.7
es-0087,20250226,,15.7,Low,17.2,-1.5
es-0088,20250227,,15.3,Low,15.7,-0.4
es-0089,20250228,,14.4,Low,15.3,-0.9
es-0090,20241201,device-0000,30.0,Medium,30.5,-0.5
es-0091,20241202,device-0000,30.6,Medium,30.0,0.6
es-0092,20241203,device-0000,28.9,Medium,30.6,-1.7
es-0093,20241204,device-0000,28.7,Medium,28.9,-0.2
es-0094,20241205,device-0000,28.7,Medium,28.7,-0.0
es-0095,20241206,device-0000,28.4,Medium,28.7,-0.3
es-0096,20241207,device-0000,29.0,Medium,28.4,0.6
es-0097,20241208,device-0000,28.3,Medium,29.0,-0.7
es-0098,20241209,device-0000,29.7,Medium,28.3,1.3
es-0099,20241210,device-0000,29.3,Medium,29.7,-0.3
es-0100,20241211,device-0000,29.3,Medium,29.3,-0.0
es-0101,20241212,device-0000,30.2,Medium,29.3,0.9
es-0102,20241213,device-0000,29.2,Medium,30.2,-1.0
es-0103,20241214,device-0000,27.5,Medium,29.2,-1.7
es-0104,20241215,device-0000,27.9,Medium,27.5,0.5
es-0105,20241216,device-0000,27.6,Medium,27.9,-0.3
es-0106,20241217,device-0000,28.8,Medium,27.6,1.1
es-0107,20241218,device-0000,30.2,Medium,28.8,1.4
es-0108,20241219,device-0000,29.6,Medium,30.2,-0.6
es-0109,20241220,device-0000,29.1,Medium,29.6,-0.5
es-0110,20241221,device-0000,28.5,Medium,29.1,-0.6
es-0111,20241222,device-0000,27.6,Medium,28.5,-0.9
es-0112,20241223,device-0000,28.4,Medium,27.6,0.7
es-0113,20241224,device-0000,29.0,Medium,28.4,0.7
es-0114,20241225,device-0000,28.7,Medium,29.0,-0.3
es-0115,20241226,device-0000,26.8,Medium,28.7,-1.8
es-0116,20241227,device-0000,25.9,Medium,26.8,-0.9
es-0117,20241228,device-0000,24.9,Low,25.9,-1.0
es-0118,20241229,device-0000,25.8,Medium,24.9,0.8
es-0119,20241230,device-0000,24.1,Low,25.8,-1.7
es-0120,20241231,device-0000,24.9,Low,24.1,0.8
es-0121,20250101,device-0000,25.3,Medium,24.9,0.3
es-0122,20250102,device-0000,25.8,Medium,25.3,0.6
es-0123,20250103,device-0000,25.3,Medium,25.8,-0.5
es-0124,20250104,device-0000,25.7,Medium,25.3,0.4
es-0125,20250105,device-0000,25.8,Medium,25.7,0.1
es-0126,20250106,device-0000,26.5,Medium,25.8,0.7
es-0127,20250107,device-0000,26.1,Medium,26.5,-0.4
es-0128,20250108,device-0000,25.7,Medium,26.1,-0.3
es-0129,20250109,device-0000,26.0,Medium,25.7,0.3
es-0130,20250110,device-0000,24.4,Low,26.0,-1.6
es-0131,20250111,device-0000,23.9,Low,24.4,-0.5
es-0132,20250112,device-0000,25.3,Medium,23.9,1.4
es-0133,20250113,device-0000,23.4,Low,25.3,-1.9
es-0134,20250114,device-0000,22.5,Low,23.4,-0.9
es-0135,20250115,device-0000,21.6,Low,22.5,-0.9
es-0136,20250116,device-0000,21.9,Low,21.6,0.2
es-0137,20250117,device-0000,20.2,Low,21.9,-1.6
es-0138,20250118,device-0000,20.4,Low,20.2,0.2
es-0139,20250119,device-0000,18.8,Low,20.4,-1.7
es-0140,20250120,device-0000,17.1,Low,18.8,-1.7
es-0141,20250121,device-0000,17.6,Low,17.1,0.5
es-0142,20250122,device-0000,16.8,Low,17.6,-0.9
es-0143,20250123,device-0000,18.2,Low,16.8,1.4
es-0144,20250124,device-0000,16.3,Low,18.2,-1.9
es-0145,20250125,device-0000,15.9,Low,16.3,-0.4
es-0146,20250126,device-0000,14.3,Low,15.9,-1.6
es-0147,20250127,device-0000,13.5,Low,14.3,-0.8
es-0148,20250128,device-0000,15.0,Low,13.5,1.5
es-0149,20250129,device-0000,16.1,Low,15.0,1.1
es-0150,20250130,device-0000,14.3,Low,16.1,-1.8
es-0151,20250131,device-0000,14.3,Low,14.3,-0.0
es-0152,20250201,device-0000,14.5,Low,14.3,0.3
es-0153,20250202,device-0000,13.3,Low,14.5,-1.3
es-0154,20250203,device-0000,11.8,Low,13.3,-1.5
es-0155,20250204,device-0000,12.9,Low,11.8,1.2
es-0156,20250205,device-0000,14.3,Low,12.9,1.4
es-0157,20250206,device-0000,15.8,Low,14.3,1.5
es-0158,20250207,device-0000,16.6,Low,15.8,0.8
es-0159,20250208,device-0000,16.9,Low,16.6,0.3
es-0160,20250209,device-0000,16.1,Low,16.9,-0.8
es-0161,20250210,device-0000,14.7,Low,16.1,-1.4
es-0162,20250211,device-0000,13.0,Low,14.7,-1.7
es-0163,20250212,device-0000,13.4,Low,13.0,0.4
es-0164,20250213,device-0000,14.1,Low,13.4,0.7
es-0165,20250214,device-0000,15.0,Low,14.1,0.9
es-0166,20250215,device-0000,16.2,Low,15.0,1.2
es-0167,20250216,device-0000,17.3,Low,16.2,1.1
es-0168,20250217,device-0000,18.8,Low,17.3,1.5
es-0169,20250218,device-0000,17.7,Low,18.8,-1.1
es-0170,20250219,device-0000,18.3,Low,17.7,0.7
es-0171,20250220,device-0000,18.4,Low,18.3,0.1
es-0172,20250221,device-0000,17.3,Low,18.4,-1.1
es-0173,20250222,device-0000,18.7,Low,17.3,1.4
es-0174,20250223,device-0000,19.9,Low,18.7,1.1
es-0175,20250224,device-0000,18.3,Low,19.9,-1.6
es-0176,20250225,device-0000,16.4,Low,18.3,-1.9
es-0177,20250226,device-0000,16.8,Low,16.4,0.4
es-0178,20250227,device-0000,17.0,Low,16.8,0.1
es-0179,20250228,device-0000,18.2,Low,17.0,1.3
es-0180,20241201,device-0001,22.7,Low,24.4,-1.7
es-0181,20241202,device-0001,21.6,Low,22.7,-1.1
es-0182,20241203,device-0001,19.6,Low,21.6,-1.9
es-0183,20241204,device-0001,17.8,Low,19.6,-1.9
es-0184,20241205,device-0001,19.0,Low,17.8,1.2
es-0185,20241206,device-0001,18.2,Low,19.0,-0.8
es-0186,20241207,device-0001,17.6,Low,18.2,-0.6
es-0187,20241208,device-0001,15.7,Low,17.6,-1.9
es-0188,20241209,device-0001,14.6,Low,15.7,-1.1
es-0189,20241210,device-0001,15.5,Low,14.6,0.8
es-0190,20241211,device-0001,15.6,Low,15.5,0.2
es-0191,20241212,device-0001,16.2,Low,15.6,0.6
es-0192,20241213,device-0001,15.8,Low,16.2,-0.4
es-0193,20241214,device-0001,14.9,Low,15.8,-0.9
es-0194,20241215,device-0001,14.6,Low,14.9,-0.3
es-0195,20241216,device-0001,13.7,Low,14.6,-0.9
es-0196,20241217,device-0001,14.7,Low,13.7,0.9
es-0197,20241218,device-0001,13.7,Low,14.7,-1.0
es-0198,20241219,device-0001,14.0,Low,13.7,0.3
es-0199,20241220,device-0001,12.5,Low,14.0,-1.5
es-0200,20241221,device-0001,12.9,Low,12.5,0.4
es-0201,20241222,device-0001,14.1,Low,12.9,1.2
es-0202,20241223,device-0001,14.2,Low,14.1,0.1
es-0203,20241224,device-0001,14.2,Low,14.2,-0.0
es-0204,20241225,device-0001,15.5,Low,14.2,1.4
es-0205,20241226,device-0001,15.7,Low,15.5,0.2
es-0206,20241227,device-0001,14.6,Low,15.7,-1.1
es-0207,20241228,device-0001,13.7,Low,14.6,-1.0
es-0208,20241229,device-0001,14.1,Low,13.7,0.5
es-0209,20241230,device-0001,14.7,Low,14.1,0.6
es-0210,20241231,device-0001,13.8,Low,14.7,-0.9
es-0211,20250101,device-0001,13.0,Low,13.8,-0.8
es-0212,20250102,device-0001,14.4,Low,13.0,1.5
es-0213,20250103,device-0001,12.8,Low,14.4,-1.6
es-0214,20250104,device-0001,12.2,Low,12.8,-0.6
es-0215,20250105,device-0001,10.4,Low,12.2,-1.8
es-0216,20250106,device-0001,11.3,Low,10.4,0.9
es-0217,20250107,device-0001,9.6,Low,11.3,-1.7
es-0218,20250108,device-0001,10.0,Low,9.6,0.4
es-0219,20250109,device-0001,8.2,Low,10.0,-1.8
es-0220,20250110,device-0001,8.5,Low,8.2,0.4
es-0221,20250111,device-0001,9.5,Low,8.5,1.0
es-0222,20250112,device-0001,8.9,Low,9.5,-0.6
es-0223,20250113,device-0001,8.7,Low,8.9,-0.2
es-0224,20250114,device-0001,8.1,Low,8.7,-0.6
es-0225,20250115,device-0001,7.2,Low,8.1,-0.9
es-0226,20250116,device-0001,8.0,Low,7.2,0.8
es-0227,20250117,device-0001,6.9,Low,8.0,-1.0
es-0228,20250118,device-0001,7.5,Low,6.9,0.5
es-0229,20250119,device-0001,6.2,Low,7.5,-1.3
es-0230,20250120,device-0001,5.1,Low,6.2,-1.1
es-0231,20250121,device-0001,5.0,Low,5.8,-0.8
es-0232,20250122,device-0001,5.1,Low,5.0,0.1
es-0233,20250123,device-0001,5.0,Low,5.4,-0.4
es-0234,20250124,device-0001,5.6,Low,5.0,0.6
es-0235,20250125,device-0001,5.0,Low,6.3,-1.3
es-0236,20250126,device-0001,5.0,Low,7.0,-2.0
es-0237,20250127,device-0001,5.7,Low,5.0,0.7
es-0238,20250128,device-0001,6.6,Low,5.7,0.9
es-0239,20250129,device-0001,5.0,Low,6.8,-1.8
es-0240,20250130,device-0001,5.1,Low,5.0,0.1
es-0241,20250131,device-0001,5.0,Low,5.7,-0.7
es-0242,20250201,device-0001,5.8,Low,5.0,0.8
es-0243,20250202,device-0001,6.8,Low,5.8,1.1
es-0244,20250203,device-0001,7.8,Low,6.8,1.0
es-0245,20250204,device-0001,8.5,Low,7.8,0.7
es-0246,20250205,device-0001,7.5,Low,8.5,-1.1
es-0247,20250206,device-0001,8.3,Low,7.5,0.8
es-0248,20250207,device-0001,8.2,Low,8.3,-0.1
es-0249,20250208,device-0001,6.4,Low,8.2,-1.8
es-0250,20250209,device-0001,6.0,Low,6.4,-0.4
es-0251,20250210,device-0001,7.3,Low,6.0,1.3
es-0252,20250211,device-0001,8.4,Low,7.3,1.1
es-0253,20250212,device-0001,6.7,Low,8.4,-1.6
es-0254,20250213,device-0001,7.3,Low,6.7,0.6
es-0255,20250214,device-0001,8.2,Low,7.3,0.8
es-0256,20250215,device-0001,7.1,Low,8.2,-1.1
es-0257,20250216,device-0001,6.8,Low,7.1,-0.3
es-0258,20250217,device-0001,7.2,Low,6.8,0.5
es-0259,20250218,device-0001,6.8,Low,7.2,-0.5
es-0260,20250219,device-0001,5.2,Low,6.8,-1.6
es-0261,20250220,device-0001,5.7,Low,5.2,0.5
es-0262,20250221,device-0001,6.8,Low,5.7,1.2
es-0263,20250222,device-0001,7.1,Low,6.8,0.3
es-0264,20250223,device-0001,7.8,Low,7.1,0.7
es-0265,20250224,device-0001,7.1,Low,7.8,-0.7
es-0266,20250225,device-0001,5.7,Low,7.1,-1.4
es-0267,20250226,device-0001,6.0,Low,5.7,0.2
es-0268,20250227,device-0001,5.1,Low,6.0,-0.9
es-0269,20250228,device-0001,6.1,Low,5.1,1.0
es-0270,20241201,device-0002,19.4,Low,19.9,-0.5
es-0271,20241202,device-0002,18.8,Low,19.4,-0.6
es-0272,20241203,device-0002,20.1,Low,18.8,1.3
es-0273,20241204,device-0002,18.6,Low,20.1,-1.5
es-0274,20241205,device-0002,16.7,Low,18.6,-2.0
es-0275,20241206,device-0002,15.5,Low,16.7,-1.2
es-0276,20241207,device-0002,16.4,Low,15.5,0.9
es-0277,20241208,device-0002,15.1,Low,16.4,-1.3
es-0278,20241209,device-0002,13.9,Low,15.1,-1.2
es-0279,20241210,device-0002,12.4,Low,13.9,-1.5
es-0280,20241211,device-0002,12.9,Low,12.4,0.5
es-0281,20241212,device-0002,11.1,Low,12.9,-1.8
es-0282,20241213,device-0002,10.3,Low,11.1,-0.8
es-0283,20241214,device-0002,9.3,Low,10.3,-1.0
es-0284,20241215,device-0002,9.2,Low,9.3,-0.1
es-0285,20241216,device-0002,9.8,Low,9.2,0.6
es-0286,20241217,device-0002,9.7,Low,9.8,-0.1
es-0287,20241218,device-0002,10.9,Low,9.7,1.3
es-0288,20241219,device-0002,12.2,Low,10.9,1.3
es-0289,20241220,device-0002,11.5,Low,12.2,-0.7
es-0290,20241221,device-0002,12.2,Low,11.5,0.7
es-0291,20241222,device-0002,12.8,Low,12.2,0.6
es-0292,20241223,device-0002,13.9,Low,12.8,1.1
es-0293,20241224,device-0002,13.5,Low,13.9,-0.4
es-0294,20241225,device-0002,13.4,Low,13.5,-0.1
es-0295,20241226,device-0002,12.8,Low,13.4,-0.5
es-0296,20241227,device-0002,13.8,Low,12.8,1.0
es-0297,20241228,device-0002,12.6,Low,13.8,-1.2
es-0298,20241229,device-0002,11.4,Low,12.6,-1.2
es-0299,20241230,device-0002,10.7,Low,11.4,-0.7
es-0300,20241231,device-0002,9.6,Low,10.7,-1.2
es-0301,20250101,device-0002,9.5,Low,9.6,-0.0
es-0302,20250102,device-0002,8.0,Low,9.5,-1.5
es-0303,20250103,device-0002,7.1,Low,8.0,-0.9
es-0304,20250104,device-0002,8.3,Low,7.1,1.2
es-0305,20250105,device-0002,7.7,Low,8.3,-0.6
es-0306,20250106,device-0002,8.4,Low,7.7,0.6
es-0307,20250107,device-0002,6.8,Low,8.4,-1.6
es-0308,20250108,device-0002,5.6,Low,6.8,-1.1
es-0309,20250109,device-0002,6.4,Low,5.6,0.8
es-0310,20250110,device-0002,7.1,Low,6.4,0.7
es-0311,20250111,device-0002,6.5,Low,7.1,-0.6
es-0312,20250112,device-0002,7.8,Low,6.5,1.3
es-0313,20250113,device-0002,9.0,Low,7.8,1.2
es-0314,20250114,device-0002,10.4,Low,9.0,1.4
es-0315,20250115,device-0002,9.9,Low,10.4,-0.5
es-0316,20250116,device-0002,8.6,Low,9.9,-1.3
es-0317,20250117,device-0002,8.7,Low,8.6,0.2
es-0318,20250118,device-0002,9.1,Low,8.7,0.4
es-0319,20250119,device-0002,7.6,Low,9.1,-1.6
es-0320,20250120,device-0002,8.3,Low,7.6,0.8
es-0321,20250121,device-0002,6.4,Low,8.3,-1.9
es-0322,20250122,device-0002,6.1,Low,6.4,-0.3
es-0323,20250123,device-0002,5.2,Low,6.1,-0.8
es-0324,20250124,device-0002,5.8,Low,5.2,0.6
es-0325,20250125,device-0002,5.0,Low,5.9,-0.9
es-0326,20250126,device-0002,5.9,Low,5.0,0.9
es-0327,20250127,device-0002,6.0,Low,5.9,0.1
es-0328,20250128,device-0002,6.8,Low,6.0,0.8
es-0329,20250129,device-0002,8.2,Low,6.8,1.5
es-0330,20250130,device-0002,8.6,Low,8.2,0.4
es-0331,20250131,device-0002,10.0,Low,8.6,1.4
es-0332,20250201,device-0002,8.1,Low,10.0,-1.9
es-0333,20250202,device-0002,7.3,Low,8.1,-0.8
es-0334,20250203,device-0002,5.7,Low,7.3,-1.6
es-0335,20250204,device-0002,5.0,Low,6.1,-1.1
es-0336,20250205,device-0002,5.9,Low,5.0,0.9
es-0337,20250206,device-0002,5.0,Low,6.9,-1.9
es-0338,20250207,device-0002,5.0,Low,5.2,-0.2
es-0339,20250208,device-0002,5.0,Low,5.0,-0.0
es-0340,20250209,device-0002,5.0,Low,5.0,-0.0
es-0341,20250210,device-0002,5.0,Low,5.3,-0.3
es-0342,20250211,device-0002,5.8,Low,5.0,0.8
es-0343,20250212,device-0002,5.0,Low,6.5,-1.5
es-0344,20250213,device-0002,5.0,Low,5.9,-0.9
es-0345,20250214,device-0002,5.2,Low,5.0,0.2
es-0346,20250215,device-0002,5.6,Low,5.2,0.4
es-0347,20250216,device-0002,5.0,Low,5.6,-0.6
es-0348,20250217,device-0002,6.1,Low,5.0,1.1
es-0349,20250218,device-0002,5.5,Low,6.1,-0.5
es-0350,20250219,device-0002,5.0,Low,5.6,-0.6
es-0351,20250220,device-0002,5.0,Low,6.9,-1.9
es-0352,20250221,device-0002,5.0,Low,5.1,-0.1
es-0353,20250222,device-0002,5.5,Low,5.0,0.5
es-0354,20250223,device-0002,5.0,Low,6.6,-1.6
es-0355,20250224,device-0002,5.0,Low,5.9,-0.9
es-0356,20250225,device-0002,5.7,Low,5.0,0.7
es-0357,20250226,device-0002,5.0,Low,5.7,-0.7
es-0358,20250227,device-0002,5.0,Low,6.2,-1.2
es-0359,20250228,device-0002,5.4,Low,5.0,0.4
es-0360,20241201,device-0003,24.0,Low,22.9,1.1
es-0361,20241202,device-0003,22.4,Low,24.0,-1.6
es-0362,20241203,device-0003,22.8,Low,22.4,0.5
es-0363,20241204,device-0003,22.6,Low,22.8,-0.3
es-0364,20241205,device-0003,23.6,Low,22.6,1.0
es-0365,20241206,device-0003,22.1,Low,23.6,-1.6
es-0366,20241207,device-0003,22.5,Low,22.1,0.4
es-0367,20241208,device-0003,22.5,Low,22.5,0.0
es-0368,20241209,device-0003,22.1,Low,22.5,-0.3
es-0369,20241210,device-0003,21.9,Low,22.1,-0.3
es-0370,20241211,device-0003,22.4,Low,21.9,0.5
es-0371,20241212,device-0003,23.7,Low,22.4,1.3
es-0372,20241213,device-0003,22.0,Low,23.7,-1.7
es-0373,20241214,device-0003,20.1,Low,22.0,-1.9
es-0374,20241215,device-0003,20.9,Low,20.1,0.8
es-0375,20241216,device-0003,19.3,Low,20.9,-1.6
es-0376,20241217,device-0003,20.7,Low,19.3,1.5
es-0377,20241218,device-0003,20.9,Low,20.7,0.2
es-0378,20241219,device-0003,21.2,Low,20.9,0.3
es-0379,20241220,device-0003,19.8,Low,21.2,-1.3
es-0380,20241221,device-0003,18.7,Low,19.8,-1.2
es-0381,20241222,device-0003,19.0,Low,18.7,0.3
es-0382,20241223,device-0003,20.2,Low,19.0,1.2
es-0383,20241224,device-0003,21.6,Low,20.2,1.4
es-0384,20241225,device-0003,20.3,Low,21.6,-1.3
es-0385,20241226,device-0003,18.8,Low,20.3,-1.5
es-0386,20241227,device-0003,17.0,Low,18.8,-1.8
es-0387,20241228,device-0003,18.0,Low,17.0,1.0
es-0388,20241229,device-0003,17.0,Low,18.0,-1.0
es-0389,20241230,device-0003,15.1,Low,17.0,-2.0
es-0390,20241231,device-0003,13.8,Low,15.1,-1.2
es-0391,20250101,device-0003,13.0,Low,13.8,-0.8
es-0392,20250102,device-0003,14.5,Low,13.0,1.5
es-0393,20250103,device-0003,14.3,Low,14.5,-0.2
es-0394,20250104,device-0003,13.0,Low,14.3,-1.3
es-0395,20250105,device-0003,12.2,Low,13.0,-0.8
es-0396,20250106,device-0003,11.4,Low,12.2,-0.8
es-0397,20250107,device-0003,9.4,Low,11.4,-1.9
es-0398,20250108,device-0003,7.9,Low,9.4,-1.5
es-0399,20250109,device-0003,8.4,Low,7.9,0.4
es-0400,20250110,device-0003,6.8,Low,8.4,-1.6
es-0401,20250111,device-0003,5.6,Low,6.8,-1.2
es-0402,20250112,device-0003,5.0,Low,5.8,-0.8
es-0403,20250113,device-0003,5.7,Low,5.0,0.7
es-0404,20250114,device-0003,5.7,Low,5.7,0.0
es-0405,20250115,device-0003,6.1,Low,5.7,0.4
es-0406,20250116,device-0003,6.1,Low,6.1,-0.0
es-0407,20250117,device-0003,6.5,Low,6.1,0.4
es-0408,20250118,device-0003,5.0,Low,7.0,-2.0
es-0409,20250119,device-0003,6.3,Low,5.0,1.3
es-0410,20250120,device-0003,5.0,Low,6.6,-1.6
es-0411,20250121,device-0003,5.0,Low,5.6,-0.6
es-0412,20250122,device-0003,5.7,Low,5.0,0.7
es-0413,20250123,device-0003,5.2,Low,5.7,-0.5
es-0414,20250124,device-0003,6.5,Low,5.2,1.3
es-0415,20250125,device-0003,6.2,Low,6.5,-0.4
es-0416,20250126,device-0003,7.2,Low,6.2,1.1
es-0417,20250127,device-0003,8.1,Low,7.2,0.8
es-0418,20250128,device-0003,9.5,Low,8.1,1.4
es-0419,20250129,device-0003,10.7,Low,9.5,1.2
es-0420,20250130,device-0003,11.9,Low,10.7,1.1
es-0421,20250131,device-0003,12.5,Low,11.9,0.6
es-0422,20250201,device-0003,11.7,Low,12.5,-0.7
es-0423,20250202,device-0003,10.1,Low,11.7,-1.6
es-0424,20250203,device-0003,10.5,Low,10.1,0.4
es-0425,20250204,device-0003,11.9,Low,10.5,1.4
es-0426,20250205,device-0003,12.5,Low,11.9,0.5
es-0427,20250206,device-0003,13.7,Low,12.5,1.3
es-0428,20250207,device-0003,14.6,Low,13.7,0.8
es-0429,20250208,device-0003,13.1,Low,14.6,-1.4
es-0430,20250209,device-0003,12.0,Low,13.1,-1.1
es-0431,20250210,device-0003,11.2,Low,12.0,-0.8
es-0432,20250211,device-0003,9.8,Low,11.2,-1.4
es-0433,20250212,device-0003,9.8,Low,9.8,0.0
es-0434,20250213,device-0003,11.2,Low,9.8,1.4
es-0435,20250214,device-0003,11.9,Low,11.2,0.7
es-0436,20250215,device-0003,11.4,Low,11.9,-0.5
es-0437,20250216,device-0003,9.4,Low,11.4,-2.0
es-0438,20250217,device-0003,8.5,Low,9.4,-0.9
es-0439,20250218,device-0003,8.3,Low,8.5,-0.2
es-0440,20250219,device-0003,7.5,Low,8.3,-0.9
es-0441,20250220,device-0003,5.9,Low,7.5,-1.6
es-0442,20250221,device-0003,5.4,Low,5.9,-0.5
es-0443,20250222,device-0003,5.0,Low,6.1,-1.1
es-0444,20250223,device-0003,6.2,Low,5.0,1.2
es-0445,20250224,device-0003,5.0,Low,6.6,-1.6
es-0446,20250225,device-0003,5.0,Low,6.8,-1.8
es-0447,20250226,device-0003,5.0,Low,7.0,-2.0
es-0448,20250227,device-0003,5.0,Low,5.9,-0.9
es-0449,20250228,device-0003,5.3,Low,5.0,0.3
es-0450,20241201,device-0004,43.8,High,44.2,-0.4
es-0451,20241202,device-0004,44.2,High,43.8,0.4
es-0452,20241203,device-0004,43.5,High,44.2,-0.7
es-0453,20241204,device-0004,43.8,High,43.5,0.3
es-0454,20241205,device-0004,41.9,High,43.8,-1.9
es-0455,20241206,device-0004,41.3,High,41.9,-0.6
es-0456,20241207,device-0004,42.1,High,41.3,0.8
es-0457,20241208,device-0004,42.9,High,42.1,0.8
es-0458,20241209,device-0004,43.4,High,42.9,0.5
es-0459,20241210,device-0004,42.1,High,43.4,-1.3
es-0460,20241211,device-0004,41.0,High,42.1,-1.1
es-0461,20241212,device-0004,42.5,High,41.0,1.5
es-0462,20241213,device-0004,40.8,High,42.5,-1.6
es-0463,20241214,device-0004,39.5,Medium,40.8,-1.4
es-0464,20241215,device-0004,37.9,Medium,39.5,-1.5
es-0465,20241216,device-0004,37.1,Medium,37.9,-0.9
es-0466,20241217,device-0004,35.8,Medium,37.1,-1.3
es-0467,20241218,device-0004,35.5,Medium,35.8,-0.3
es-0468,20241219,device-0004,35.2,Medium,35.5,-0.3
es-0469,20241220,device-0004,36.4,Medium,35.2,1.2
es-0470,20241221,device-0004,34.5,Medium,36.4,-1.9
es-0471,20241222,device-0004,33.6,Medium,34.5,-0.9
es-0472,20241223,device-0004,33.7,Medium,33.6,0.1
es-0473,20241224,device-0004,33.8,Medium,33.7,0.1
es-0474,20241225,device-0004,33.5,Medium,33.8,-0.3
es-0475,20241226,device-0004,34.3,Medium,33.5,0.9
es-0476,20241227,device-0004,32.6,Medium,34.3,-1.8
es-0477,20241228,device-0004,33.4,Medium,32.6,0.9
