DeviceId,DeviceName,OSPlatform,OSVersion,OSArchitecture,RbacGroupName,LastSeen,DeviceValue
device-0041,DESKTOP-9815,Linux,Ubuntu 22.04,x64,Engineering,2024-02-29,Medium
device-0042,DESKTOP-5548,Windows10,10.0.19045,x64,HR,2024-01-09,Medium
device-0043,DESKTOP-5499,macOS,14.1.1,ARM64,Sales,2024-04-29,Low
device-0044,DESKTOP-2648,Linux,CentOS 7,ARM64,Engineering,2025-02-25,Medium
device-0045,DESKTOP-3557,Windows11,11.0.22631,x64,HR,2024-06-01,High
device-0046,DESKTOP-5433,Linux,Ubuntu 22.04,ARM64,Sales,2024-06-11,Medium
device-0047,DESKTOP-9352,Windows10,10.0.19045,ARM64,IT,2025-02-01,Medium
device-0048,DESKTOP-7015,Linux,RHEL 8,ARM64,Executive,2024-07-13,Medium
device-0049,DESKTOP-5555,Windows10,10.0.19045,x64,HR,2025-01-09,Medium
device-0050,DESKTOP-4436,Windows11,11.0.22621,x64,Sales,2024-09-20,Medium
device-0051,DESKTOP-5893,Windows11,11.0.22000,x64,Engineering,2025-01-01,Medium
device-0052,DESKTOP-8996,Windows10,10.0.19045,ARM64,HR,2024-01-04,High
device-0053,DESKTOP-9208,Windows10,10.0.19045,ARM64,Engineering,2024-06-06,Low
device-0054,DESKTOP-2060,Windows10,10.0.19043,ARM64,Marketing,2024-10-28,Low
device-0055,DESKTOP-1190,macOS,12.6.7,x64,Marketing,2025-02-19,Low
device-0056,DESKTOP-9319,Linux,CentOS 7,ARM64,IT,2024-08-10,Low
device-0057,DESKTOP-4863,macOS,13.5.2,ARM64,Executive,2024-12-07,Medium
device-0058,DESKTOP-2409,macOS,14.1.1,ARM64,IT,2024-04-13,Medium
device-0059,DESKTOP-8343,macOS,13.5.2,x64,Marketing,2024-06-18,Low
device-0060,DESKTOP-9716,macOS,13.5.2,ARM64,Finance,2025-01-25,Medium
device-0061,DESKTOP-3368,Windows10,10.0.19045,ARM64,Sales,2025-02-03,High
device-0062,DESKTOP-6919,macOS,14.1.1,x64,Executive,2024-12-07,Medium
device-0063,DESKTOP-2148,Windows11,11.0.22631,ARM64,Finance,2024-02-27,High
device-0064,DESKTOP-4854,Linux,Ubuntu 22.04,ARM64,HR,2024-04-10,Medium
device-0065,DESKTOP-4051,Windows10,10.0.19045,ARM64,Marketing,2024-04-12,High
device-0066,DESKTOP-8027,Windows10,10.0.19045,ARM64,Executive,2024-12-20,Medium
device-0067,DESKTOP-5465,Linux,RHEL 8,ARM64,Finance,2024-06-06,High
device-0068,DESKTOP-6177,Linux,CentOS 7,x64,Finance,2024-08-16,High
device-0069,DESKTOP-2150,Windows11,11.0.22631,x64,Engineering,2024-05-08,High
device-0070,DESKTOP-8805,Windows10,10.0.19044,ARM64,IT,2024-08-24,Medium
device-0071,DESKTOP-5070,Linux,Ubuntu 20.04,ARM64,Executive,2024-03-09,Medium
device-0072,DESKTOP-4147,macOS,14.1.1,ARM64,HR,2024-03-26,High
device-0073,DESKTOP-3141,Windows11,11.0.22000,ARM64,Sales,2024-07-22,High
device-0074,DESKTOP-8421,Windows11,11.0.22000,ARM64,Marketing,2024-01-23,High
device-0075,DESKTOP-3849,Windows11,11.0.22000,ARM64,Executive,2025-01-28,Medium
device-0076,DESKTOP-5611,Windows11,11.0.22000,ARM64,Executive,2024-09-14,High
device-0077,DESKTOP-1851,Linux,RHEL 8,ARM64,Engineering,2024-06-26,Medium
device-0078,DESKTOP-6052,Windows10,10.0.19042,x64,HR,2024-04-10,Medium
device-0079,DESKTOP-4913,Windows10,10.0.19042,x64,Engineering,2024-10-11,High
device-0080,DESKTOP-9945,macOS,13.5.2,x64,Executive,2024-12-02,Medium
device-0081,DESKTOP-1417,Windows10,10.0.19043,x64,IT,2025-01-25,High
device-0082,DESKTOP-1412,Windows10,10.0.19043,ARM64,Engineering,2024-08-04,Low
device-0083,DESKTOP-6988,Windows10,10.0.19045,x64,HR,2024-06-25,Low
device-0084,DESKTOP-6104,Linux,Ubuntu 22.04,x64,Executive,2024-07-08,Medium
device-0085,DESKTOP-4766,Linux,Ubuntu 20.04,x64,Executive,2024-08-04,Medium
device-0086,DESKTOP-9787,Windows11,11.0.22000,ARM64,IT,2024-12-07,Medium
device-0087,DESKTOP-1395,macOS,12.6.7,x64,IT,2025-02-06,High
device-0088,DESKTOP-3782,macOS,13.5.2,ARM64,Engineering,2024-12-04,Medium
device-0089,DESKTOP-8266,Linux,Ubuntu 20.04,ARM64,IT,2025-01-13,Medium
device-0090,DESKTOP-2167,Windows10,10.0.19044,x64,Executive,2024-04-18,Low
device-0091,DESKTOP-7541,Windows11,11.0.22631,x64,Finance,2024-05-12,Low
device-0092,DESKTOP-9010,Windows10,10.0.19044,ARM64,Executive,2024-03-16,Medium
device-0093,DESKTOP-2542,Windows11,11.0.22000,ARM64,Marketing,2024-06-16,High
device-0094,DESKTOP-3681,Windows11,11.0.22631,ARM64,Marketing,2024-01-29,High
device-0095,DESKTOP-2365,macOS,12.6.7,ARM64,IT,2024-11-22,Low
device-0096,DESKTOP-4141,Linux,RHEL 8,ARM64,Executive,2024-10-01,Low
device-0097,DESKTOP-5186,Windows11,11.0.22631,ARM64,Finance,2024-01-19,High
device-0098,DESKTOP-5748,macOS,12.6.7,ARM64,Engineering,2024-05-05,High
device-0099,DESKTOP-4072,Linux,RHEL 8,x64,Marketing,2024-12-13,Low
